date,mean,count
2019-06-22,0.05589954751131222,442
2019-06-23,0.13898766066838047,389
2019-06-24,0.06691284530386737,724
2019-06-25,0.09331327999999996,625
2019-06-26,0.12156293859649116,456
2019-06-27,0.11112569832402218,895
2019-06-28,0.06616827354260085,892
2019-06-29,0.15445012919896633,387
2019-06-30,0.11789708939708919,481
2019-07-01,0.0858774093264248,965
2019-07-02,0.09773792926704278,1951
2019-07-03,0.13157288251366125,1464
2019-07-04,0.15141734892787512,513
2019-07-05,0.09229004329004317,693
2019-07-06,0.15950442477876095,339
2019-07-07,0.13728773584905662,424
2019-07-08,0.09649324675324665,770
2019-07-09,0.06100991285403039,918
2019-07-10,0.10818353765323982,1142
2019-07-11,0.10416155778894459,796
2019-07-12,0.11089928143712574,835
2019-07-13,0.17737390180878546,387
2019-07-14,0.0893709006928407,433
2019-07-15,0.11726673842841746,929
2019-07-16,0.06410546874999996,1152
2019-07-17,0.09615923632610933,969
2019-07-18,0.12817913769123776,719
2019-07-19,0.09533880171184016,701
2019-07-20,0.055307407407407416,486
2019-07-21,0.11133896396396396,444
2019-07-22,0.07168046132971503,737
2019-07-23,0.0926769021739131,368
2019-07-24,0.07793016042780766,2805
2019-07-25,0.08646114227434976,1961
2019-07-26,0.09594891815616173,1063
2019-07-27,0.13374980988593138,526
2019-07-28,0.11952339055793981,466
2019-07-29,0.1288133636363634,1100
2019-07-30,0.11369832677165355,1016
2019-07-31,0.08986912899669235,907
2019-08-01,0.0872158956109133,843
2019-08-02,0.07826324900133153,751
2019-08-03,0.10321252336448589,535
2019-08-04,0.11708047493403685,379
2019-08-05,0.10999827357237703,753
2019-08-06,0.069137806873977,611
2019-08-07,0.06625011441647587,874
2019-08-08,0.07755107238605884,746
2019-08-09,0.07439817275747501,602
2019-08-10,0.10864499999999995,280
2019-08-11,0.019355232558139535,344
2019-08-12,0.10213863636363628,572
2019-08-13,0.13410971731448748,566
2019-08-14,0.07498062678062671,702
2019-08-15,0.07301546707503831,653
2019-08-16,0.04331317440401504,797
2019-08-17,0.09551943661971829,355
2019-08-18,0.06120343347639486,466
2019-08-19,0.09239764982373674,851
2019-08-20,0.03402759856630813,1116
2019-08-21,0.08087531914893617,470
2019-08-22,0.03338941425546932,1417
2019-08-23,0.05924359892569376,1117
2019-08-24,0.052474952561669855,527
2019-08-25,0.07340490566037733,530
2019-08-26,0.03931492227979273,965
2019-08-27,0.062003575685339624,839
2019-08-28,0.05440301602262017,1061
2019-08-29,0.11206350515463913,970
2019-08-30,0.11793845528455275,1230
2019-08-31,0.09244116022099444,362
2019-09-01,0.09346533957845427,427
2019-09-02,0.09407190082644626,605
2019-09-03,0.08031934426229503,915
2019-09-04,0.08107798845836756,1213
2019-09-05,0.0857625346901018,1081
2019-09-06,0.07842009029345362,886
2019-09-07,0.12275602503912357,639
2019-09-08,0.08348453389830507,472
2019-09-09,0.0794954198473282,786
2019-09-10,0.10615333333333318,780
2019-09-11,0.10282592954990193,1022
2019-09-12,0.06425281285878293,871
2019-09-13,0.10472093663911838,726
2019-09-14,0.12447831325301188,415
2019-09-15,0.16592287390029314,341
2019-09-16,0.08469177419354831,620
2019-09-17,0.07227893915756624,641
2019-09-18,0.10338999999999995,720
2019-09-19,0.12712682154171054,947
2019-09-20,0.11232003034901357,659
2019-09-21,0.13203271767810018,379
2019-09-22,0.1075303278688525,366
2019-09-23,0.09072461355529132,841
2019-09-24,0.03028963815789475,1216
2019-09-25,0.08956894865525668,818
2019-09-26,0.08732320709105545,1241
2019-09-27,0.07723354166666668,960
2019-09-28,0.07049634551495013,602
2019-09-29,0.14317079646017677,452
2019-09-30,0.11067301951779553,871
2019-10-01,0.11816131386861312,959
2019-10-02,0.06851128550074718,1338
2019-10-03,0.10931722560975589,1312
2019-10-04,0.10066050724637676,828
2019-10-05,0.11413689727463311,477
2019-10-06,0.1335127835051546,485
2019-10-07,0.08165886792452827,795
2019-10-08,0.06706009389671355,1065
2019-10-09,0.09993049370764755,1033
2019-10-10,0.09720070422535217,852
2019-10-11,0.1452627397260272,730
2019-10-12,0.10258349282296637,418
2019-10-13,0.1702631853785901,383
2019-10-14,0.12621487437185913,995
2019-10-15,0.13328668903803106,894
2019-10-16,0.11310038461538457,780
2019-10-17,0.10941346153846146,884
2019-10-18,0.10708965517241374,696
2019-10-19,0.10115489614243325,337
2019-10-20,0.06890348162475823,517
2019-10-21,0.09856173469387759,784
2019-10-22,0.08892126200274335,729
2019-10-23,0.14464995431008207,3283
2019-10-24,0.14670913204442657,2431
2019-10-25,0.13041237194641445,2538
2019-10-26,0.10967229916897497,722
2019-10-27,0.11012724252491687,602
2019-10-28,0.0851648148148149,1188
2019-10-29,0.11190133667502077,1197
2019-10-30,0.07099617067833695,914
2019-10-31,0.10833247496423448,699
2019-11-01,0.06972775800711742,562
2019-11-02,0.04624184397163121,141
2019-11-03,0.07228991097922849,337
2019-11-04,0.12356705336426901,862
2019-11-05,0.0762537666174297,677
2019-11-06,0.12502426850258175,1162
2019-11-07,0.13944262548262557,1295
2019-11-08,0.11343548076923077,1040
2019-11-09,0.12634458438287152,397
2019-11-10,0.11967541766109784,419
2019-11-11,0.10180875912408761,1096
2019-11-12,0.13556887298747755,1118
2019-11-13,0.11135149253731354,1206
2019-11-14,0.11414706546275383,886
2019-11-15,0.06365817901234559,648
2019-11-16,0.12752992125984247,381
2019-11-17,0.14578154897494303,439
2019-11-18,0.11566633785450045,811
2019-11-19,0.1166554918815663,1047
2019-11-20,0.07057821782178207,1010
2019-11-21,0.10473880320789636,1621
2019-11-22,0.08986739200000007,3125
2019-11-23,0.09786962332928315,823
2019-11-24,0.06670062893081764,477
2019-11-25,0.10082298058860356,1597
2019-11-26,0.08578361581920886,1239
2019-11-27,0.10232383720930213,1032
2019-11-28,0.16001270207852183,433
2019-11-29,0.12645018796992477,532
2019-11-30,0.09859728260869569,368
2019-12-01,0.14400437158469934,366
2019-12-02,0.09722865853658527,656
2019-12-03,0.059808315098468234,914
2019-12-04,0.10304396654719228,837
2019-12-05,0.09817027624309393,905
2019-12-06,0.13574187725631756,1108
2019-12-07,0.08857918215613392,538
2019-12-08,0.09042945054945044,455
2019-12-09,0.09901243628950036,981
2019-12-10,0.12167408123791096,1034
2019-12-11,0.1121257170172082,1046
2019-12-12,0.10845992714025506,1098
2019-12-13,0.12813558620689647,725
2019-12-14,0.0805905472636816,402
2019-12-15,0.07677957446808514,470
2019-12-16,0.14009714285714311,1750
2019-12-17,0.1150230144404331,1108
2019-12-18,0.11949165757906208,1834
2019-12-19,0.0869855822550832,541
2019-12-20,0.1432404325032767,1526
2019-12-21,0.15263500897666032,557
2019-12-22,0.11500431177446105,603
2019-12-23,0.1763889663182351,2583
2019-12-24,0.16505656108597275,1105
2019-12-25,0.1582659624413146,426
2019-12-26,0.1310957382039576,1314
2019-12-27,0.12491276238455055,1191
2019-12-28,0.13273650793650782,567
2019-12-29,0.07618429878048777,656
2019-12-30,0.0942877652050917,1414
2019-12-31,0.1367077197149642,842
